Location,Year,Cut,Block,Position,ID,Treatment,MSC,DM_Pct,Height_inch,Yield_MgHa,FallDormancy_cm
WA,2019,1,3,18,10318,182,3,17.14,27,6.81,
WA,2019,1,3,19,10319,33,2.8,15.28,25.5,5.43,
WA,2019,1,3,20,10320,36,3,19.21,31,7.12,
WA,2019,1,4,1,10401,149,2.7,17.98,23,4.65,
WA,2019,1,4,2,10402,115,2.8,16.41,27.5,6.1,
WA,2019,1,4,3,10403,136,2.8,15.37,24,4.75,
WA,2019,1,4,4,10404,22,2.7,17.63,27,6.02,
WA,2019,1,4,5,10405,53,2.8,20.22,21.5,4.58,
WA,2019,1,4,6,10406,165,3,17.41,27,6.59,
WA,2019,1,4,7,10407,202,2.8,17.09,30.5,6.32,
WA,2019,1,4,8,10408,56,3.3,19.53,34,,
WA,2019,1,4,9,10409,73,2.7,21.99,27,5.04,
WA,2019,1,4,10,10410,131,2.7,17.63,28,5.49,
WA,2019,1,4,11,10411,89,2.7,17.32,28.5,5.56,
WA,2019,1,4,12,10412,94,2.8,19.67,27.5,6.51,
WA,2019,1,4,13,10413,201,2.9,18.79,21,4.86,
WA,2019,1,4,14,10414,190,2.6,18.05,29,6.45,
WA,2019,1,4,15,10415,68,2.6,16.75,29,5.1,
WA,2019,1,4,16,10416,196,3.2,15.42,28,6.28,
WA,2019,1,4,17,10417,100,2.7,16.47,19,3.26,
WA,2019,1,4,18,10418,120,2.6,16.82,22,4.76,
WA,2019,1,4,19,10419,61,3.1,19.03,27,6.52,
WA,2019,1,4,20,10420,179,2.9,17.65,26,6.54,
WA,2019,1,5,1,10501,124,3,13.97,23,3.15,
WA,2019,1,5,2,10502,174,2.8,16.03,26.5,7.01,
WA,2019,1,5,3,10503,128,2.6,16.96,27,5.59,
WA,2019,1,5,4,10504,103,2.9,17.9,30.5,6.5,
WA,2019,1,5,5,10505,181,2.6,17.5,33,5.26,
WA,2019,1,5,6,10506,108,2.9,18.39,26,6.21,
WA,2019,1,5,7,10507,14,2.9,17.86,28,2.79,
WA,2019,1,5,8,10508,201,3,18.59,26.5,5.68,
WA,2019,1,5,9,10509,127,3,17.76,24.5,3.12,
WA,2019,1,5,10,10510,17,2.6,16.7,22,6.24,
WA,2019,1,5,11,10511,172,2.6,15.38,30,5.84,
WA,2019,1,5,12,10512,23,3.1,15.74,26,6.08,
WA,2019,1,5,13,10513,99,3,17.41,26,4.86,
WA,2019,1,5,14,10514,202,2.8,17.43,31.5,6.34,
WA,2019,1,5,15,10515,67,2.5,16.34,28,5.24,
WA,2019,1,5,16,10516,138,3.1,16.14,27.5,4.41,
WA,2019,1,5,17,10517,130,3.1,18.7,24.5,4.22,
WA,2019,1,5,18,10518,87,2.8,18.18,27.5,4.91,
WA,2019,1,5,19,10519,161,2.5,18.74,26,7.26,
WA,2019,1,5,20,10520,106,2.8,17.9,32,5.71,
WA,2019,1,6,1,10601,188,2.6,17.86,28,3.78,
WA,2019,1,6,2,10602,151,2.9,17.04,28,7.12,
WA,2019,1,6,3,10603,19,2.7,16.21,30,5.79,
WA,2019,1,6,4,10604,202,3.2,17.33,32,6.44,
WA,2019,1,6,5,10605,154,3.1,16.18,30,3.58,
WA,2019,1,6,6,10606,5,2.7,12.27,29,3.64,
WA,2019,1,6,7,10607,80,2.5,17.86,28.5,6.36,
WA,2019,1,6,8,10608,176,3.1,15.82,28.5,6.31,
WA,2019,1,6,9,10609,183,3,18.55,32,5.68,
WA,2019,1,6,10,10610,117,2.7,16.9,26,5.24,
WA,2019,1,6,11,10611,118,2.7,16.58,25.5,6.02,
WA,2019,1,6,12,10612,79,2.9,11.51,21.5,3.5,
WA,2019,1,6,13,10613,201,3,17.88,29,4.43,
WA,2019,1,6,14,10614,46,3.2,15.06,23.5,4.39,
WA,2019,1,6,15,10615,113,2.9,17.43,26,6.48,
WA,2019,1,6,16,10616,25,2.6,16.71,26.5,4.97,
WA,2019,1,6,17,10617,71,2.6,17.73,26,4.74,
WA,2019,1,6,18,10618,41,2.8,19.59,27.5,5.68,
WA,2019,1,6,19,10619,95,2.6,17.04,30,,
WA,2019,1,6,20,10620,171,2.5,16.64,28,5.89,
WA,2019,1,7,1,10701,38,3,18.58,26,4.61,
WA,2019,1,7,2,10702,202,3.1,12.68,28.5,6.2,
WA,2019,1,7,3,10703,150,2.6,16.91,29,6.94,
WA,2019,1,7,4,10704,143,3.1,16.34,27,5.24,
WA,2019,1,7,5,10705,72,2.9,13.27,22.5,3.12,
WA,2019,1,7,6,10706,11,2.7,14.84,25,4,
WA,2019,1,7,7,10707,135,2.5,16.31,25.5,5.25,
WA,2019,1,7,8,10708,54,2.7,18.12,28,5.13,
WA,2019,1,7,9,10709,27,2.7,16.83,24,3.83,
WA,2019,1,7,10,10710,45,3,18.8,23.5,4.29,
WA,2019,1,7,11,10711,64,2.7,16.99,29,5.26,
WA,2019,1,7,12,10712,163,3.1,17.28,30,6.14,
WA,2019,1,7,13,10713,8,2.9,10.67,20,2.11,
WA,2019,1,7,14,10714,51,2.9,18.45,27.5,4.99,
WA,2019,1,7,15,10715,201,2.6,16.91,29.5,5.28,
WA,2019,1,7,16,10716,192,2.8,8.35,31,6.58,
WA,2019,1,7,17,10717,18,2.6,17.38,22,2.26,
WA,2019,1,7,18,10718,129,3,16.03,23.5,4.9,
WA,2019,1,7,19,10719,74,2.9,15.3,27.5,4.06,
WA,2019,1,7,20,10720,70,2.9,18.8,32,5.3,
WA,2019,1,8,1,10801,170,2.9,18.17,26,5.36,
WA,2019,1,8,2,10802,112,3,17.02,24.5,4.65,
WA,2019,1,8,3,10803,93,2.8,16.72,25,5.3,
WA,2019,1,8,4,10804,98,2.8,16.14,30.5,5.51,
WA,2019,1,8,5,10805,44,2.8,15.8,25,4.69,
WA,2019,1,8,6,10806,180,2.8,18.02,26.5,5.28,
WA,2019,1,8,7,10807,137,2.8,14.82,27.5,4.52,
WA,2019,1,8,8,10808,193,3.1,17.21,30,6.1,
WA,2019,1,8,9,10809,10,2.7,16.33,27,5.08,
WA,2019,1,8,10,10810,169,2.8,16.85,23.5,5.08,
WA,2019,1,8,11,10811,141,2.4,17.65,29,6.46,
WA,2019,1,8,12,10812,58,2.9,17.3,26,4.57,
WA,2019,1,8,13,10813,75,2.8,15.49,20,2.95,
WA,2019,1,8,14,10814,28,2.6,14.87,16,2.73,
WA,2019,1,8,15,10815,47,2.1,15.44,30,5.39,
WA,2019,1,8,16,10816,201,2.7,18.76,26,6.75,
WA,2019,1,8,17,10817,202,3.2,17.59,30,4.48,
WA,2019,1,8,18,10818,48,3.1,17.76,22.5,3.88,
WA,2019,1,8,19,10819,42,2.5,17.08,25,5.35,
WA,2019,1,8,20,10820,194,3.1,18.51,30,6.84,
WA,2019,1,9,1,10901,97,2.9,15.08,25,3.24,
WA,2019,1,9,2,10902,31,2.8,15.45,22.5,3.85,
WA,2019,1,9,3,10903,63,2.9,17.24,25,5.25,
WA,2019,1,9,4,10904,110,2.7,17.43,35.5,5.71,
WA,2019,1,9,5,10905,184,2.8,16.98,28,5.4,
WA,2019,1,9,6,10906,16,2.8,17.45,23.5,4.38,
WA,2019,1,9,7,10907,201,2.5,16.83,29,5.37,
WA,2019,1,9,8,10908,55,2.6,20.25,31,5.57,
WA,2019,1,9,9,10909,4,2.6,14.06,31,3.76,
WA,2019,1,9,10,10910,202,2.8,18.73,26.5,6.6,
WA,2019,1,9,11,10911,102,2.8,15.66,29.5,5.49,
WA,2019,1,9,12,10912,7,2.6,17.49,26,5.75,
WA,2019,1,9,13,10913,132,2.6,15.46,24.5,4.39,
WA,2019,1,9,14,10914,122,2.9,17.24,26.5,5.53,
WA,2019,1,9,15,10915,173,2.9,15.48,25,6.3,
WA,2019,1,9,16,10916,155,2.8,17.25,32.5,6.31,
WA,2019,1,9,17,10917,86,3,16.45,23.5,4.48,
WA,2019,1,9,18,10918,20,2.6,16.73,28.5,5.88,
WA,2019,1,9,19,10919,175,2.9,15.53,29,,
WA,2019,1,9,20,10920,187,2.7,17.87,30,6.16,
WA,2019,1,10,1,11001,49,2.9,18.61,25.5,5.72,
WA,2019,1,10,2,11002,92,2.8,18.14,27,5.93,
WA,2019,1,10,3,11003,198,2.9,18.01,27,5.71,
WA,2019,1,10,4,11004,96,2.9,17.46,28,4.91,
WA,2019,1,10,5,11005,57,2.3,14.23,23,3.36,
WA,2019,1,10,6,11006,1,2.8,18.32,29.5,6.03,
WA,2019,1,10,7,11007,166,2.9,18.96,30,5.72,
WA,2019,1,10,8,11008,101,2.9,17.28,28,4.94,
WA,2019,1,10,9,11009,178,2.8,17.09,27,6.67,
WA,2019,1,10,10,11010,21,2.8,14.47,25.5,3.83,
WA,2019,1,10,11,11011,88,3,16.45,24.5,3.9,
WA,2019,1,10,12,11012,142,2.8,16.31,18,3.5,
WA,2019,1,10,13,11013,85,2.4,15.26,31,5.52,
WA,2019,1,10,14,11014,15,2.7,15.74,25.5,4.29,
WA,2019,1,10,15,11015,148,3,20.49,28.5,7.38,
WA,2019,1,10,16,11016,202,3.2,18.15,29,6.27,
WA,2019,1,10,17,11017,59,2.8,16.58,24.5,5.24,
WA,2019,1,10,18,11018,105,2.9,17.28,24.5,6.32,
WA,2019,1,10,19,11019,201,2.9,15.54,32,4.96,
WA,2019,1,10,20,11020,153,3.1,17.1,30,6.07,
WA,2019,1,11,1,11101,167,2.5,17.99,29,6.35,
WA,2019,1,11,2,11102,202,2.6,17.39,29.5,5.94,
WA,2019,1,11,3,11103,134,2.9,16.97,28,5.78,
WA,2019,1,11,4,11104,152,2.9,16.4,30.5,4.86,
WA,2019,1,11,5,11105,2,2.3,17.39,30.5,5.82,
WA,2019,1,11,6,11106,109,2.7,16.95,27.5,5.7,
WA,2019,1,11,7,11107,83,3,16.72,26,4.45,
WA,2019,1,11,8,11108,39,2.9,17.47,23,5.27,
WA,2019,1,11,9,11109,9,3,15.72,25,3.11,
WA,2019,1,11,10,11110,147,2.9,16.86,31.5,7.17,
WA,2019,1,11,11,11111,168,2.6,17.85,25,4.79,
WA,2019,1,11,12,11112,160,2.7,20.44,29.5,7.16,
WA,2019,1,11,13,11113,60,2.7,17.62,29,5.19,
WA,2019,1,11,14,11114,157,2.9,17.05,30,6.12,
WA,2019,1,11,15,11115,62,2.5,16.63,24.5,4.15,
WA,2019,1,11,16,11116,81,2.8,18.2,27.5,5.1,
WA,2019,1,11,17,11117,201,2.7,13.58,24,3.94,
WA,2019,1,11,18,11118,65,2.9,22.1,24.5,6.69,
WA,2019,1,11,19,11119,30,2.8,17.12,29,4.39,
WA,2019,1,11,20,11120,144,2.8,18.88,28.5,6.41,
WA,2019,2,1,1,10101,123,2.3,,15.7,3.62,
WA,2019,2,1,2,10102,29,1,,8.9,1.56,
WA,2019,2,1,3,10103,162,2.6,,15.8,3.37,
WA,2019,2,1,4,10104,201,2.3,19.21,15.3,3.2,
WA,2019,2,1,5,10105,126,2.1,,9.7,1.61,
WA,2019,2,1,6,10106,191,2,,14.3,2.46,
WA,2019,2,1,7,10107,159,2.4,,16.3,3.14,
WA,2019,2,1,8,10108,139,2.4,,14.4,2.85,
WA,2019,2,1,9,10109,77,2.4,,14.2,2.5,
WA,2019,2,1,10,10110,69,2.1,,20.3,3.62,
WA,2019,2,1,11,10111,121,2.4,,16.2,3.16,
WA,2019,2,1,12,10112,84,2.3,,18,3.32,
WA,2019,2,1,13,10113,133,2.1,,14.5,2.11,
WA,2019,2,1,14,10114,125,1.3,,10.7,1.67,
WA,2019,2,1,15,10115,202,2.3,,14,2.11,
WA,2019,2,1,16,10116,32,2.3,,17.8,3.46,
WA,2019,2,1,17,10117,37,1.2,,10.3,1.9,
WA,2019,2,1,18,10118,13,1.9,,12,2.46,
WA,2019,2,1,19,10119,116,1.6,,14.7,2.39,
WA,2019,2,1,20,10120,164,2.3,,14.8,4.15,
WA,2019,2,2,1,10201,35,2.8,,16.7,3.23,
WA,2019,2,2,2,10202,146,2.6,,19.5,4.34,
WA,2019,2,2,3,10203,43,1.9,,11.3,2,
WA,2019,2,2,4,10204,24,2.2,,12.8,2.84,
WA,2019,2,2,5,10205,202,2.3,18.21,15.5,2.61,
WA,2019,2,2,6,10206,104,2.5,17.45,16.2,3.84,
WA,2019,2,2,7,10207,76,1.9,,14.3,2.46,
WA,2019,2,2,8,10208,107,2.6,,20.3,4.93,
WA,2019,2,2,9,10209,158,2.8,,18.5,4.59,
WA,2019,2,2,10,10210,195,2.2,,15.5,3.62,
WA,2019,2,2,11,10211,78,1.2,,13.2,2.18,
WA,2019,2,2,12,10212,3,2,,21.8,4.72,
WA,2019,2,2,13,10213,82,1.9,,15.7,1.97,
WA,2019,2,2,14,10214,201,2.7,19.21,13,2.31,
WA,2019,2,2,15,10215,34,2.3,,19.5,3.92,
WA,2019,2,2,16,10216,156,2.2,,19.5,4.61,
WA,2019,2,2,17,10217,6,2,,20.8,3.62,
WA,2019,2,2,18,10218,52,0.9,,9,1.38,
WA,2019,2,2,19,10219,90,1.3,,9.8,1.7,
WA,2019,2,2,20,10220,140,1.9,,14.5,2.98,
WA,2019,2,3,1,10301,91,2.1,,18,3.81,
WA,2019,2,3,2,10302,201,1.7,18.64,16.2,3.3,
WA,2019,2,3,3,10303,40,1.6,,12.7,2.45,
WA,2019,2,3,4,10304,177,2.5,,16.7,3.92,
WA,2019,2,3,5,10305,119,1.9,,15.3,2.25,
WA,2019,2,3,6,10306,189,2.6,,19,3.99,
WA,2019,2,3,7,10307,145,1.8,,15,2.8,
WA,2019,2,3,8,10308,186,2.5,,16.5,2.85,
WA,2019,2,3,9,10309,114,2.4,,15.7,2.45,
WA,2019,2,3,10,10310,50,2.3,,14.5,3.03,
WA,2019,2,3,11,10311,111,1.6,,15,2.8,
WA,2019,2,3,12,10312,202,1.5,19.06,14.5,3.03,
WA,2019,2,3,13,10313,66,2.7,,19.5,2.68,
WA,2019,2,3,14,10314,12,1.2,,9.5,1.47,
WA,2019,2,3,15,10315,197,2.4,,20.3,3.23,
WA,2019,2,3,16,10316,185,2.6,,17.7,4.45,
WA,2019,2,3,17,10317,26,1.9,,14.7,3.05,
WA,2019,2,3,18,10318,182,2.4,,17,3.03,
WA,2019,2,3,19,10319,33,1.8,,12.7,2.02,
WA,2019,2,3,20,10320,36,1.9,,13.7,3.01,
WA,2019,2,4,1,10401,149,2.3,,14.7,2.07,
WA,2019,2,4,2,10402,115,2.4,,16.7,3.49,
WA,2019,2,4,3,10403,136,1,,10.3,1.54,
WA,2019,2,4,4,10404,22,2.4,,16,2.41,
WA,2019,2,4,5,10405,53,2.7,,16.2,2.2,
WA,2019,2,4,6,10406,165,2.5,,18.6,4.29,
WA,2019,2,4,7,10407,202,2.6,17.83,16.8,3.41,
WA,2019,2,4,8,10408,56,2.9,,20.2,,
WA,2019,2,4,9,10409,73,2.2,,19.5,3,
WA,2019,2,4,10,10410,131,2.5,,21.8,3.65,
WA,2019,2,4,11,10411,89,2.2,,18.7,2.93,
WA,2019,2,4,12,10412,94,2.2,,20.8,4.26,
WA,2019,2,4,13,10413,201,1.8,18.79,15.7,2.35,
WA,2019,2,4,14,10414,190,2.9,,13.8,3.28,
WA,2019,2,4,15,10415,68,2,,15.8,2.45,
WA,2019,2,4,16,10416,196,2.4,,19.2,3.97,
WA,2019,2,4,17,10417,100,2,,10.3,1.13,
WA,2019,2,4,18,10418,120,2.5,,13.8,2.5,
WA,2019,2,4,19,10419,61,2.6,17.48,18.3,3.39,
WA,2019,2,4,20,10420,179,2.2,,16.8,4.13,
WA,2019,2,5,1,10501,124,2.2,,15.2,2.23,
WA,2019,2,5,2,10502,174,2.3,,15.9,3.9,
WA,2019,2,5,3,10503,128,1.7,,14.3,2.52,
WA,2019,2,5,4,10504,103,2.3,,17.2,3.63,
WA,2019,2,5,5,10505,181,2.5,,20.5,3.9,
WA,2019,2,5,6,10506,108,2.6,,16.3,3.05,
WA,2019,2,5,7,10507,14,2.4,,17.5,3,
WA,2019,2,5,8,10508,201,2.1,18.4,16.7,2.77,
WA,2019,2,5,9,10509,127,1.7,,13.7,2.13,
WA,2019,2,5,10,10510,17,2,,15.5,2.15,
WA,2019,2,5,11,10511,172,2.1,,16.4,3.51,
WA,2019,2,5,12,10512,23,2.3,,17.7,3.44,
WA,2019,2,5,13,10513,99,2.5,,16,2.38,
WA,2019,2,5,14,10514,202,2.7,18.62,16.3,3.89,
WA,2019,2,5,15,10515,67,2.9,,16.4,2.73,
WA,2019,2,5,16,10516,138,2.2,,14.7,2.46,
WA,2019,2,5,17,10517,130,2.5,,15.3,2.23,
WA,2019,2,5,18,10518,87,2.2,,16.7,2.73,
WA,2019,2,5,19,10519,161,2.5,,14.3,2.87,
WA,2019,2,5,20,10520,106,2.4,,16.1,3.55,
WA,2019,2,6,1,10601,188,2.2,,18.7,3.48,
WA,2019,2,6,2,10602,151,2.5,,16.8,3.48,
WA,2019,2,6,3,10603,19,1.9,,16.7,2.84,
WA,2019,2,6,4,10604,202,2.5,17.66,16.7,3.78,
WA,2019,2,6,5,10605,154,2.6,,16.8,2.98,
WA,2019,2,6,6,10606,5,2.5,,20.8,3.69,
WA,2019,2,6,7,10607,80,2.5,,19.5,3.4,
WA,2019,2,6,8,10608,176,2.5,,16.5,3.74,
WA,2019,2,6,9,10609,183,2.1,,17.7,3.3,
WA,2019,2,6,10,10610,117,2.4,,16.3,3.35,
WA,2019,2,6,11,10611,118,2.1,,13.8,2.89,
WA,2019,2,6,12,10612,79,2.6,,12.7,2.15,
WA,2019,2,6,13,10613,201,2.3,18.95,14.3,2.22,
WA,2019,2,6,14,10614,46,1.6,,8.2,1.47,
WA,2019,2,6,15,10615,113,2.4,,15.2,3.01,
WA,2019,2,6,16,10616,25,2.7,,20.3,4.34,
WA,2019,2,6,17,10617,71,2,,13.8,2.04,
WA,2019,2,6,18,10618,41,2.3,,16,3.39,
WA,2019,2,6,19,10619,95,2.5,,15.2,3.35,
WA,2019,2,6,20,10620,171,2,,16.3,3.87,
WA,2019,2,7,1,10701,38,2.1,,12.3,2.13,
WA,2019,2,7,2,10702,202,2.5,20.37,16.5,4.28,
WA,2019,2,7,3,10703,150,2.5,,17.2,4.15,
WA,2019,2,7,4,10704,143,2.1,,16.3,3.37,
WA,2019,2,7,5,10705,72,2,,14,2.07,
WA,2019,2,7,6,10706,11,2.1,,14.3,2.75,
WA,2019,2,7,7,10707,135,2.2,,13.8,2.78,
WA,2019,2,7,8,10708,54,2.5,,22.8,3.88,
WA,2019,2,7,9,10709,27,1.4,,12.8,2.75,
WA,2019,2,7,10,10710,45,1.9,,14,2,
WA,2019,2,7,11,10711,64,2.7,,16.8,1.52,
WA,2019,2,7,12,10712,163,2.4,,14.7,3.88,
WA,2019,2,7,13,10713,8,1.2,,8.7,0.64,
WA,2019,2,7,14,10714,51,1.9,,13.7,1.68,
WA,2019,2,7,15,10715,201,2.4,19.95,15.3,2.49,
WA,2019,2,7,16,10716,192,2.3,,18.5,4.22,
WA,2019,2,7,17,10717,18,2.1,,14.3,1.28,
WA,2019,2,7,18,10718,129,2.3,,15.5,4.31,
WA,2019,2,7,19,10719,74,1.4,,11,2.34,
WA,2019,2,7,20,10720,70,2.6,,23.2,3.44,
WA,2019,2,8,1,10801,170,2.4,,16.7,2.98,
WA,2019,2,8,2,10802,112,1.7,19.89,12.5,2.72,
WA,2019,2,8,3,10803,93,2.4,,15,3.28,
WA,2019,2,8,4,10804,98,2.3,,17.8,3.42,
WA,2019,2,8,5,10805,44,2.2,20.92,13.8,2.55,
WA,2019,2,8,6,10806,180,2.7,,16.8,3.42,
WA,2019,2,8,7,10807,137,1.8,,13,2.2,
WA,2019,2,8,8,10808,193,2.5,,18.7,3.87,
WA,2019,2,8,9,10809,10,2.2,,13.8,2.15,
WA,2019,2,8,10,10810,169,2.5,,14.2,3.65,
WA,2019,2,8,11,10811,141,2.6,,22.3,4.11,
WA,2019,2,8,12,10812,58,2.2,,13.8,2.09,
WA,2019,2,8,13,10813,75,1.4,,7.5,1.1,
WA,2019,2,8,14,10814,28,1.2,,8.3,1.24,
WA,2019,2,8,15,10815,47,2.7,,17.3,2.46,
WA,2019,2,8,16,10816,201,2.5,19.68,14.7,2.7,
WA,2019,2,8,17,10817,202,2.8,19.05,17,2.96,
WA,2019,2,8,18,10818,48,2.1,,15,2.18,
WA,2019,2,8,19,10819,42,1.3,,9.4,1.42,
WA,2019,2,8,20,10820,194,2.3,,16.7,3.71,
WA,2019,2,9,1,10901,97,1.3,,12,1.83,
WA,2019,2,9,2,10902,31,1.9,,16.8,2.55,
WA,2019,2,9,3,10903,63,1.7,,11.3,1.86,
WA,2019,2,9,4,10904,110,2.8,,20.3,4.26,
WA,2019,2,9,5,10905,184,2.5,,18.7,3.12,
WA,2019,2,9,6,10906,16,1.8,,12.2,2.82,
WA,2019,2,9,7,10907,201,2.4,18.97,13.8,2.74,
WA,2019,2,9,8,10908,55,2.6,,20.9,3.76,
WA,2019,2,9,9,10909,4,2,,12.2,1.93,
WA,2019,2,9,10,10910,202,1.8,19.01,18.8,4.45,
WA,2019,2,9,11,10911,102,2.3,,18.5,3.94,
WA,2019,2,9,12,10912,7,2.3,,15.8,3.05,
WA,2019,2,9,13,10913,132,1.3,,9.5,2.15,
WA,2019,2,9,14,10914,122,2.4,,14.8,3.35,
WA,2019,2,9,15,10915,173,2.5,,16.3,4.01,
WA,2019,2,9,16,10916,155,2.4,,18,3.76,
WA,2019,2,9,17,10917,86,2.5,,13.5,2.27,
WA,2019,2,9,18,10918,20,2.5,,12,3.42,
WA,2019,2,9,19,10919,175,2.4,,17,3.87,
WA,2019,2,9,20,10920,187,2.3,,17,3.85,
WA,2019,2,10,1,11001,49,2.1,,18.7,2.64,
WA,2019,2,10,2,11002,92,2.5,,15.5,4.4,
WA,2019,2,10,3,11003,198,2.3,,16.5,4.08,
WA,2019,2,10,4,11004,96,2.4,,14.8,3.28,
WA,2019,2,10,5,11005,57,1.2,,21.3,1.47,
WA,2019,2,10,6,11006,1,2.7,,13.6,3.99,
WA,2019,2,10,7,11007,166,3,,16.3,4.17,
WA,2019,2,10,8,11008,101,2.4,,12,3.35,
WA,2019,2,10,9,11009,178,0.9,,10.8,4.1,
WA,2019,2,10,10,11010,21,1.9,,16.3,2.41,
WA,2019,2,10,11,11011,88,2.1,,21.3,2.25,
WA,2019,2,10,12,11012,142,2.8,,21.5,1.81,
WA,2019,2,10,13,11013,85,2.5,,19.9,2.59,
WA,2019,2,10,14,11014,15,2.6,,18,2.73,
WA,2019,2,10,15,11015,148,1.6,,19,3.35,
WA,2019,2,10,16,11016,202,2.1,18.98,14.8,3.84,
WA,2019,2,10,17,11017,59,2.4,,15.3,2.84,
WA,2019,2,10,18,11018,105,2.1,,19.7,3.42,
WA,2019,2,10,19,11019,201,1.6,19.95,15.3,2.63,
WA,2019,2,10,20,11020,153,2.5,,15.7,3.28,
WA,2019,2,11,1,11101,167,1.9,,17,3.65,
WA,2019,2,11,2,11102,202,2.3,20.63,15.5,3.61,
WA,2019,2,11,3,11103,134,2.3,,17,3.76,
WA,2019,2,11,4,11104,152,2.5,,14.3,2.93,
WA,2019,2,11,5,11105,2,1.9,,22.2,3.67,
WA,2019,2,11,6,11106,109,2.5,,14,3.46,
WA,2019,2,11,7,11107,83,1.8,,16.8,2.73,
WA,2019,2,11,8,11108,39,2.3,,10.8,1.9,
WA,2019,2,11,9,11109,9,1.4,,10,1.54,
WA,2019,2,11,10,11110,147,2.1,,16.9,3.39,
WA,2019,2,11,11,11111,168,2.8,,20.5,3.46,
WA,2019,2,11,12,11112,160,2.6,,21,5.04,
WA,2019,2,11,13,11113,60,2.6,,19.7,3.88,
WA,2019,2,11,14,11114,157,2.3,,17,3.69,
WA,2019,2,11,15,11115,62,2.4,,17.2,3.37,
WA,2019,2,11,16,11116,81,2.3,,14.3,2.91,
WA,2019,2,11,17,11117,201,2.2,19.31,15.4,2.64,
WA,2019,2,11,18,11118,65,1.9,,19.2,3.39,
WA,2019,2,11,19,11119,30,2.4,,15.7,2.46,
WA,2019,2,11,20,11120,144,1.9,19.79,15.3,3.28,
WA,2019,3,1,1,10101,123,,,19.8,4.34,
WA,2019,3,1,2,10102,29,,,13.4,3.03,
WA,2019,3,1,3,10103,162,,,18.5,3.4,
WA,2019,3,1,4,10104,201,2.4,19.78,18,3.92,
WA,2019,3,1,5,10105,126,,,14.6,3.45,
WA,2019,3,1,6,10106,191,,,17.3,3.34,
WA,2019,3,1,7,10107,159,,,21,3.66,
WA,2019,3,1,8,10108,139,,,18,3.55,
WA,2019,3,1,9,10109,77,,,16.9,3.3,
WA,2019,3,1,10,10110,69,,,22.9,3.66,
WA,2019,3,1,11,10111,121,,,20.6,3.76,
WA,2019,3,1,12,10112,84,,,19.8,3.81,
WA,2019,3,1,13,10113,133,,,14.8,3.07,
WA,2019,3,1,14,10114,125,,,13.6,2.66,
WA,2019,3,1,15,10115,202,2.2,19.31,16.3,3.13,
WA,2019,3,1,16,10116,32,,,19.6,4,
WA,2019,3,1,17,10117,37,,,14.3,2.03,
WA,2019,3,1,18,10118,13,,,14.4,3.34,
WA,2019,3,1,19,10119,116,,,15,3.55,
WA,2019,3,1,20,10120,164,,,17.3,4.42,
WA,2019,3,2,1,10201,35,,,19.3,3.68,
WA,2019,3,2,2,10202,146,,,20.8,4.25,
WA,2019,3,2,3,10203,43,,,14.6,3.3,
WA,2019,3,2,4,10204,24,,,16.8,3.38,
WA,2019,3,2,5,10205,202,2.4,20.61,15.1,3.05,
WA,2019,3,2,6,10206,104,2.5,17.84,18.6,3.82,
WA,2019,3,2,7,10207,76,,,15.6,3.28,
WA,2019,3,2,8,10208,107,,,22.5,4.93,
WA,2019,3,2,9,10209,158,,,20.1,4.82,
WA,2019,3,2,10,10210,195,,,17.6,3.4,
WA,2019,3,2,11,10211,78,,,14.1,3.13,
WA,2019,3,2,12,10212,3,,,21,4.32,
WA,2019,3,2,13,10213,82,,,15.4,2.75,
WA,2019,3,2,14,10214,201,2.1,19.14,14.5,3.45,
WA,2019,3,2,15,10215,34,,,17.6,4.17,
WA,2019,3,2,16,10216,156,,,20.4,4.59,
WA,2019,3,2,17,10217,6,,,19.4,3.38,
WA,2019,3,2,18,10218,52,,,13,2.71,
WA,2019,3,2,19,10219,90,,,10.4,2.71,
WA,2019,3,2,20,10220,140,,,15.4,3.74,
WA,2019,3,3,1,10301,91,,,19.5,4.13,
WA,2019,3,3,2,10302,201,2.6,19.75,17.4,3.72,
WA,2019,3,3,3,10303,40,,,14.8,3.11,
WA,2019,3,3,4,10304,177,,,18.9,4.31,
WA,2019,3,3,5,10305,119,,,16.8,2.54,
WA,2019,3,3,6,10306,189,,,22.3,4.04,
WA,2019,3,3,7,10307,145,,,17.3,3.05,
WA,2019,3,3,8,10308,186,,,17.6,4.59,
WA,2019,3,3,9,10309,114,,,16.1,2.84,
WA,2019,3,3,10,10310,50,,,18.1,3.55,
WA,2019,3,3,11,10311,111,,,16.1,3.19,
WA,2019,3,3,12,10312,202,2.4,19.38,18.1,3.78,
WA,2019,3,3,13,10313,66,,,17.1,2.54,
WA,2019,3,3,14,10314,12,,,13.4,2.28,
WA,2019,3,3,15,10315,197,,,18.8,3.41,
WA,2019,3,3,16,10316,185,,,19.8,4.61,
WA,2019,3,3,17,10317,26,,,15,2.31,
WA,2019,3,3,18,10318,182,,,19.9,3.51,
WA,2019,3,3,19,10319,33,,,17.6,3.24,
WA,2019,3,3,20,10320,36,,,17,3.72,
WA,2019,3,4,1,10401,149,,,15,2.52,
WA,2019,3,4,2,10402,115,,,16.6,3.19,
WA,2019,3,4,3,10403,136,,,13.1,2.79,
WA,2019,3,4,4,10404,22,,,16,3.24,
WA,2019,3,4,5,10405,53,,,14.4,2.67,
